id,title,artist,path
schubert-winterreise_100,Der greise Kopf,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-14_QU98.jams
schubert-winterreise_101,Der greise Kopf,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-14_TR99.jams
schubert-winterreise_102,Täuschung,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-19_SC06.jams
schubert-winterreise_103,Die Post,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-13_FI66.jams
schubert-winterreise_104,Die Post,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-13_AL98.jams
schubert-winterreise_105,Der Leiermann,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-24_SC06.jams
schubert-winterreise_106,Einsamkeit,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-12_FI55.jams
schubert-winterreise_107,Der stürmische Morgen,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-18_OL06.jams
schubert-winterreise_108,Irrlicht,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-09_HU33.jams
schubert-winterreise_109,Wasserflut,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-06_FI55.jams
schubert-winterreise_110,Einsamkeit,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-12_FI80.jams
schubert-winterreise_111,Frühlingstraum,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-11_SC06.jams
schubert-winterreise_112,Rückblick,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-08_QU98.jams
schubert-winterreise_113,Rückblick,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-08_TR99.jams
schubert-winterreise_114,Der Lindenbaum,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-05_SC06.jams
schubert-winterreise_115,Wasserflut,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-06_FI80.jams
schubert-winterreise_116,Der Leiermann,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-24_TR99.jams
schubert-winterreise_117,Die Nebensonnen,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-23_FI66.jams
schubert-winterreise_118,Erstarrung,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-04_HU33.jams
schubert-winterreise_119,Die Nebensonnen,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-23_AL98.jams
schubert-winterreise_120,Die Krähe,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-15_OL06.jams
schubert-winterreise_121,Gute Nacht,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-01_OL06.jams
schubert-winterreise_122,Rast,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-10_HU33.jams
schubert-winterreise_123,Der Leiermann,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-24_QU98.jams
schubert-winterreise_124,Der Wegweiser,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-20_OL06.jams
schubert-winterreise_125,Letzte Hoffnung,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-16_AL98.jams
schubert-winterreise_126,Der Lindenbaum,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-05_QU98.jams
schubert-winterreise_127,Letzte Hoffnung,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-16_FI66.jams
schubert-winterreise_128,Frühlingstraum,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-11_TR99.jams
schubert-winterreise_129,Rückblick,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-08_SC06.jams
schubert-winterreise_130,Der Lindenbaum,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-05_TR99.jams
schubert-winterreise_131,Die Wetterfahne,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-02_FI66.jams
schubert-winterreise_132,Frühlingstraum,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-11_QU98.jams
schubert-winterreise_133,Die Wetterfahne,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-02_AL98.jams
schubert-winterreise_134,Im Dorfe,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-17_SC06.jams
schubert-winterreise_135,Der greise Kopf,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-14_FI80.jams
schubert-winterreise_136,Das Wirtshaus,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-21_FI55.jams
schubert-winterreise_137,Irrlicht,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-09_AL98.jams
schubert-winterreise_138,Irrlicht,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-09_FI66.jams
schubert-winterreise_139,Gefror'ne Tränen,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-03_SC06.jams
schubert-winterreise_140,Der greise Kopf,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-14_FI55.jams
schubert-winterreise_141,Das Wirtshaus,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-21_FI80.jams
schubert-winterreise_142,Mut,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-22_SC06.jams
schubert-winterreise_143,Rast,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-10_FI66.jams
schubert-winterreise_144,Gefror'ne Tränen,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-03_QU98.jams
schubert-winterreise_145,Im Dorfe,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-17_TR99.jams
schubert-winterreise_146,Rast,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-10_AL98.jams
schubert-winterreise_147,Täuschung,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-19_FI80.jams
schubert-winterreise_148,Die Nebensonnen,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-23_HU33.jams
schubert-winterreise_149,Erstarrung,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-04_AL98.jams
schubert-winterreise_150,Gefror'ne Tränen,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-03_TR99.jams
schubert-winterreise_151,Im Dorfe,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-17_QU98.jams
schubert-winterreise_152,Erstarrung,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-04_FI66.jams
schubert-winterreise_153,Die Wetterfahne,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-02_HU33.jams
schubert-winterreise_154,Täuschung,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-19_FI55.jams
schubert-winterreise_155,Die Post,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-13_OL06.jams
schubert-winterreise_156,Mut,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-22_TR99.jams
schubert-winterreise_157,Mut,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-22_QU98.jams
schubert-winterreise_158,Auf dem Flusse,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-07_OL06.jams
schubert-winterreise_159,Letzte Hoffnung,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-16_HU33.jams
schubert-winterreise_160,Auf dem Flusse,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-07_FI55.jams
schubert-winterreise_161,Die Post,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-13_FI55.jams
schubert-winterreise_162,Täuschung,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-19_OL06.jams
schubert-winterreise_163,Rückblick,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-08_HU33.jams
schubert-winterreise_164,Irrlicht,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-09_TR99.jams
schubert-winterreise_165,Erstarrung,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-04_SC06.jams
schubert-winterreise_166,Auf dem Flusse,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-07_FI80.jams
schubert-winterreise_167,Die Post,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-13_FI80.jams
schubert-winterreise_168,Rast,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-10_SC06.jams
schubert-winterreise_169,Irrlicht,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-09_QU98.jams
schubert-winterreise_170,Frühlingstraum,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-11_HU33.jams
schubert-winterreise_171,Mut,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-22_FI66.jams
schubert-winterreise_172,Der Lindenbaum,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-05_HU33.jams
schubert-winterreise_173,Mut,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-22_AL98.jams
schubert-winterreise_174,Der greise Kopf,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-14_OL06.jams
schubert-winterreise_175,Irrlicht,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-09_SC06.jams
schubert-winterreise_176,Erstarrung,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-04_TR99.jams
schubert-winterreise_177,Rast,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-10_QU98.jams
schubert-winterreise_178,Gefror'ne Tränen,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-03_FI66.jams
schubert-winterreise_179,Gefror'ne Tränen,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-03_AL98.jams
schubert-winterreise_180,Der Leiermann,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-24_HU33.jams
schubert-winterreise_181,Das Wirtshaus,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-21_OL06.jams
schubert-winterreise_182,Im Dorfe,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-17_AL98.jams
schubert-winterreise_183,Im Dorfe,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-17_FI66.jams
schubert-winterreise_184,Erstarrung,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-04_QU98.jams
schubert-winterreise_185,Rast,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-10_TR99.jams
schubert-winterreise_186,Rückblick,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-08_AL98.jams
schubert-winterreise_187,Gute Nacht,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-01_FI80.jams
schubert-winterreise_188,Rückblick,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-08_FI66.jams
schubert-winterreise_189,Die Wetterfahne,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-02_SC06.jams
schubert-winterreise_190,Letzte Hoffnung,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-16_SC06.jams
schubert-winterreise_191,Die Krähe,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-15_FI80.jams
schubert-winterreise_192,Der Wegweiser,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-20_FI55.jams
schubert-winterreise_193,Gute Nacht,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-01_FI55.jams
schubert-winterreise_194,Die Krähe,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-15_FI55.jams
schubert-winterreise_195,Der Wegweiser,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-20_FI80.jams
schubert-winterreise_196,Die Nebensonnen,"Randall Scarlata, Jeremy Denk",../../datasets/annotations/schubert-winterreise/Schubert_D911-23_SC06.jams
schubert-winterreise_197,Mut,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-22_HU33.jams
schubert-winterreise_198,Der Lindenbaum,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-05_AL98.jams
schubert-winterreise_199,Die Wetterfahne,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-02_TR99.jams
schubert-winterreise_200,Der Lindenbaum,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-05_FI66.jams
schubert-winterreise_201,Letzte Hoffnung,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-16_QU98.jams
schubert-winterreise_202,Die Wetterfahne,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-02_QU98.jams
schubert-winterreise_203,Frühlingstraum,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-11_FI66.jams
schubert-winterreise_204,Letzte Hoffnung,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-16_TR99.jams
schubert-winterreise_205,Frühlingstraum,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-11_AL98.jams
schubert-winterreise_206,Der stürmische Morgen,"Dietrich Fischer-Dieskau, Daniel Barenboim",../../datasets/annotations/schubert-winterreise/Schubert_D911-18_FI80.jams
schubert-winterreise_207,Die Nebensonnen,"Thomas Quasthoff, Charles Spencer",../../datasets/annotations/schubert-winterreise/Schubert_D911-23_QU98.jams
schubert-winterreise_208,Wasserflut,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-06_OL06.jams
schubert-winterreise_209,Im Dorfe,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-17_HU33.jams
schubert-winterreise_210,Der Leiermann,"Thomas Allen, Roger Vignoles",../../datasets/annotations/schubert-winterreise/Schubert_D911-24_AL98.jams
schubert-winterreise_211,Gefror'ne Tränen,"Gerhard Hu_sch, Hanns-Udo Muller",../../datasets/annotations/schubert-winterreise/Schubert_D911-03_HU33.jams
schubert-winterreise_212,Der stürmische Morgen,"Dietrich Fischer-Dieskau, Gerald Moore",../../datasets/annotations/schubert-winterreise/Schubert_D911-18_FI55.jams
schubert-winterreise_213,Einsamkeit,"Thomas Oliemans, Bert van den Brink",../../datasets/annotations/schubert-winterreise/Schubert_D911-12_OL06.jams
schubert-winterreise_214,Die Nebensonnen,"Roman Trekel, Ulrich Eisenlohr",../../datasets/annotations/schubert-winterreise/Schubert_D911-23_TR99.jams
schubert-winterreise_215,Der Leiermann,"Dietrich Fischer-Dieskau, Jorg Demus",../../datasets/annotations/schubert-winterreise/Schubert_D911-24_FI66.jams
